iteration	posterior	likelihood	prior	Nobs	Nfossils	root_obs	ext_obs	DA_counts	root_est	ext_est	q_est	a_est	sig2_est
8400	-58.51905875788028	-50.99236988339489	-7.526688874485389	4	106.0	115.0	2.5	1000	118.06538537750015	0.0	0.6133642564783164	0.6417951234338892	-5.1554365660161965
8500	-56.308031353566534	-48.56692384158923	-7.741107511977308	4	106.0	115.0	2.5	1000	118.17038667808015	0.0	0.8639611020523684	0.4510482130406627	-5.256508652787972
8600	-56.660584661094674	-49.09574890937959	-7.564835751715085	4	106.0	115.0	2.5	1000	115.48921315218475	0.0	0.6550950413010813	0.9486103975045646	-5.818877528785064
8700	-56.64279484692336	-49.08749679719814	-7.555298049725215	4	106.0	115.0	2.5	1000	117.18295347754018	0.0	0.646523042246703	0.7223912789480511	-6.14483992293853
8800	-56.74944208451961	-49.21524903441265	-7.53419305010696	4	106.0	115.0	2.5	1000	115.58455993893486	0.0	0.6201184865030799	0.8287326184284884	-5.339735343354837
8900	-54.75573041431221	-46.67512792138869	-8.080602492923521	4	106.0	115.0	2.5	1000	115.53454087995681	0.0	1.2436203569941615	0.08270824345340866	-5.810575748953092
9000	-57.16595891789313	-49.323753937837985	-7.842204980055141	4	106.0	115.0	2.5	1000	119.28981810677786	0.0	0.9812403745270255	0.10860707472174197	-5.502490741708758
9100	-55.93482022344945	-48.33562150477192	-7.599198718677525	4	106.0	115.0	2.5	1000	115.2622194394242	0.0	0.6977561917884273	0.753245148823743	-6.4711943861275705
9200	-54.787956692997355	-46.69016164776275	-8.097795045234603	4	106.0	115.0	2.5	1000	117.21182106092898	0.0	1.263156192928786	0.0026404017509402203	-5.616200726774694
9300	-54.84741968032153	-47.016200530871075	-7.831219149450457	4	106.0	115.0	2.5	1000	115.74441444974536	0.0	0.9658733778578641	0.3893366905100467	-5.548690841327626
9400	-60.04736576287305	-52.58903703577702	-7.458328727096031	4	106.0	115.0	2.5	1000	126.06090540018342	0.0	0.5280024166691354	0.8408174768772465	-4.991679438870516
9500	-56.31877476071686	-48.54783282205913	-7.770941938657735	4	106.0	115.0	2.5	1000	118.9495201516844	0.0	0.897406633740707	0.46835471915671534	-5.154731965694537
9600	-56.85209034033427	-48.85581919125701	-7.996271149077263	4	106.0	115.0	2.5	1000	117.62088387647674	0.0	1.1484660776790512	0.36451149414525397	-5.340478707960884
9700	-55.97743358510914	-47.722876239443245	-8.254557345665898	4	106.0	115.0	2.5	1000	117.03753528785701	0.0	1.4317001108697174	0.07521197192401483	-5.439511994539408
9800	-54.74415549846825	-46.804011627988764	-7.940143870479486	4	106.0	115.0	2.5	1000	116.91473384244878	0.0	1.0884875319826552	0.21545083902200912	-5.54261187140192
9900	-54.84392850990983	-46.8968804576085	-7.947048052301326	4	106.0	115.0	2.5	1000	117.49473543821952	0.0	1.097172935877993	0.11752511937107246	-5.618976380463683
10000	-56.71472200872055	-48.84560241710677	-7.869119591613783	4	106.0	115.0	2.5	1000	118.98568475421558	0.0	1.011184407856193	0.10906901461573293	-5.824075613154673
10100	-55.8832932358927	-48.23160178135898	-7.65169145453372	4	106.0	115.0	2.5	1000	116.77946034029964	0.0	0.758297333613099	0.7681020281133805	-5.037234155324765
10200	-55.74291640866173	-47.88703688600046	-7.8558795226612705	4	106.0	115.0	2.5	1000	115.20161773524218	0.0	0.9919604239199863	0.4847796093312979	-4.183154393420857
10300	-57.086106571715625	-48.669893360927645	-8.41621321078798	4	106.0	115.0	2.5	1000	117.34959110470001	0.0	1.6051793390322069	0.0075714391786384505	-4.137999447733773
10400	-56.75034818269306	-48.67289122060336	-8.077456962089697	4	106.0	115.0	2.5	1000	117.07430928735533	0.0	1.237180227385084	0.3241346613222905	-4.048923805970381
10500	-58.182769017737805	-50.49430255116459	-7.688466466573219	4	106.0	115.0	2.5	1000	117.12184690931912	0.0	0.8060967984391463	0.25021187004369877	-4.063853205630374
10600	-56.09875072347631	-48.372452008372086	-7.726298715104223	4	106.0	115.0	2.5	1000	116.14818194999599	0.0	0.8456390577741121	0.562675972746197	-4.176524441865522
10700	-56.26688364414073	-48.101988062516924	-8.164895581623803	4	106.0	115.0	2.5	1000	115.1052817439603	0.0	1.3349045697301865	0.05821303247428666	-4.105548432293406
10800	-56.12395899275956	-48.139904020387775	-7.984054972371787	4	106.0	115.0	2.5	1000	115.96844426933313	0.0	1.136289989019576	0.2076046720192554	-3.7585213057288342
10900	-56.129115508198964	-48.30169159901703	-7.827423909181934	4	106.0	115.0	2.5	1000	117.48354533845949	0.0	0.9599072806400558	0.5152682252291109	-4.1624083113469
11000	-55.9526972515043	-48.2407815452172	-7.711915706287097	4	106.0	115.0	2.5	1000	117.01773916438938	0.0	0.8298579302666228	0.5164971608042864	-4.240831089332472
11100	-56.87393518372346	-49.250973149797815	-7.622962033925646	4	106.0	115.0	2.5	1000	115.02446171541854	0.0	0.7254086162462576	0.697305522030783	-3.7372174417130197
11200	-59.43063392987066	-51.94498406209976	-7.4856498677708965	4	106.0	115.0	2.5	1000	118.2398376025559	0.0	0.5568386105546642	1.1679691174051852	-3.574486406682578
11300	-59.48933400793765	-51.99303924197049	-7.496294765967156	4	106.0	115.0	2.5	1000	121.28833423588014	0.0	0.5750537526420727	0.7541340291578549	-3.93701401270276
11400	-58.094282305294854	-50.56740374679383	-7.526878558501023	4	106.0	115.0	2.5	1000	116.56690533578944	0.0	0.6069365167986579	1.1767205411200174	-4.243613184707656
11500	-56.62056662650224	-48.39837489120948	-8.222191735292764	4	106.0	115.0	2.5	1000	115.43756577742448	0.0	1.3958834712588437	0.1350758767121413	-4.068863267750147
11600	-56.483961765935085	-48.73928407866228	-7.744677687272808	4	106.0	115.0	2.5	1000	115.87118320167463	0.0	0.8675381667653932	0.4592894734258432	-4.008069553065521
11700	-57.20667098127134	-49.58416738705575	-7.62250359421559	4	106.0	115.0	2.5	1000	118.04355560354864	0.0	0.7231902006703637	0.8560256025103284	-3.9910709694336064
11800	-56.37725567808481	-48.372490345218125	-8.00476533286668	4	106.0	115.0	2.5	1000	116.68097897301959	0.0	1.160566614150156	0.07288702966986926	-3.9573439990673567
11900	-57.85274205850419	-50.29422952233731	-7.558512536166884	4	106.0	115.0	2.5	1000	120.84858299811307	0.0	0.6495294181340002	0.774739745253449	-4.817532963162747
12000	-55.31488581664911	-47.54401121011278	-7.770874606536328	4	106.0	115.0	2.5	1000	115.05068102557672	0.0	0.896138141522787	0.5747326031475586	-5.183339674971961
12100	-55.52136315097942	-47.742128791670055	-7.779234359309365	4	106.0	115.0	2.5	1000	115.05860520499645	0.0	0.9051278489535385	0.6138027687019842	-5.358174580785853
12200	-56.83455660201845	-49.191625125336635	-7.642931476681816	4	106.0	115.0	2.5	1000	118.79849258311184	0.0	0.7505473594372812	0.5647782254746374	-5.062488773277052
12300	-54.859081312905566	-47.08760349562153	-7.771477817284039	4	106.0	115.0	2.5	1000	117.27199314831937	0.0	0.8979593506287913	0.47655994209179153	-5.453973447177235
12400	-58.6506626839181	-50.96547908884826	-7.685183595069836	4	106.0	115.0	2.5	1000	120.14754069722343	0.0	0.7964184932902322	0.8037836577210803	-5.727515266181508
12500	-55.00478413879391	-47.215029351550356	-7.789754787243549	4	106.0	115.0	2.5	1000	117.31508592848746	0.0	0.9197346344428551	0.36627805976141437	-5.448904527114704
12600	-55.76256522397692	-47.58896228957787	-8.173602934399051	4	106.0	115.0	2.5	1000	115.4795231102133	0.0	1.3440370485050666	0.10118687831300616	-4.650334319556509
12700	-55.103533129266665	-47.061093436476355	-8.04243969279031	4	106.0	115.0	2.5	1000	117.47210601417585	0.0	1.2009456564091257	0.176468105840752	-5.067542552913465
12800	-55.875611778218286	-48.18072848599092	-7.694883292227367	4	106.0	115.0	2.5	1000	116.53741815875952	0.0	0.8118930214974288	0.41356055185134266	-5.2350943600191
12900	-63.0796531410765	-55.44502900803917	-7.634624133037325	4	106.0	115.0	2.5	1000	131.89234996666144	0.0	0.737791989490286	0.8393211744171021	-5.137839566509714
13000	-57.09980958522211	-49.52178082486587	-7.578028760356242	4	106.0	115.0	2.5	1000	119.96681455266115	0.0	0.6722771251802208	0.7906759461316706	-4.590973392145735
13100	-55.66219740373518	-47.88882761353249	-7.77336979020269	4	106.0	115.0	2.5	1000	116.86524701309224	0.0	0.9000265107243065	0.4546423665133345	-4.184062417221082
13200	-56.39795703262409	-48.72322046260633	-7.674736570017765	4	106.0	115.0	2.5	1000	115.31683436759744	0.0	0.7858385036109666	0.6400519017944263	-3.883800463009799
13300	-56.24935818496496	-48.144108325383634	-8.105249859581326	4	106.0	115.0	2.5	1000	115.80316648933018	0.0	1.2677987199238143	0.29700359216975636	-4.338273035354341
13400	-56.22837361396258	-47.98120115465449	-8.24717245930809	4	106.0	115.0	2.5	1000	116.94364752760013	0.0	1.424327897184753	0.005570477444196809	-4.506140522665193
13500	-56.50432162286161	-48.79673415206816	-7.7075874707934515	4	106.0	115.0	2.5	1000	118.80276869389141	0.0	0.8235012980797144	0.6656644513606611	-5.2771417930837226
13600	-56.11498348714162	-48.30802045918393	-7.80696302795769	4	106.0	115.0	2.5	1000	118.53189351185736	0.0	0.9391903050861895	0.35082567146832616	-5.445304032949078
13700	-55.33328895474913	-47.58164518442545	-7.7516437703236845	4	106.0	115.0	2.5	1000	116.33305376522074	0.0	0.873885390075415	0.6263057149252265	-5.2447317057422325
13800	-59.61126591039358	-51.38194793300843	-8.229317977385143	4	106.0	115.0	2.5	1000	118.01097132897267	0.0	1.4023875203856007	0.26727506210440444	-4.866616827744594
13900	-59.01742718291385	-51.51842485524114	-7.499002327672704	4	106.0	115.0	2.5	1000	117.60511466629798	0.0	0.5730207844643533	1.207622680444518	-4.300189515022726
14000	-55.71062300301314	-47.920907935591515	-7.789715067421621	4	106.0	115.0	2.5	1000	117.23443001488039	0.0	0.9174769393075846	0.5457588095705744	-4.474426412682279
14100	-55.764928241268	-47.938160295270414	-7.826767945997591	4	106.0	115.0	2.5	1000	115.73490378260928	0.0	0.9608664772584241	0.36133697048294533	-4.102507711003357
14200	-57.36147548906699	-49.06818036838273	-8.293295120684267	4	106.0	115.0	2.5	1000	115.973110112286	0.0	1.4726787362714924	0.10221475129901642	-4.087090023563324
14300	-57.432297875142694	-49.499461972063386	-7.932835903079309	4	106.0	115.0	2.5	1000	116.0011040918291	0.0	1.0743064561149385	0.7295227421664617	-3.8748978560657643
14400	-67.31519579145508	-59.143237741710955	-8.171958049744124	4	106.0	115.0	2.5	1000	118.2272255068824	0.0	1.3366802832182343	0.5686901736975629	-3.537785756026054
14500	-57.08579354507387	-49.06454665678247	-8.021246888291397	4	106.0	115.0	2.5	1000	115.03126822891625	0.0	1.1754416868297424	0.3454219732224585	-3.676884368741024
14600	-55.94325715965407	-47.966942632466335	-7.9763145271877285	4	106.0	115.0	2.5	1000	115.48779247684864	0.0	1.1274414229532086	0.24146346384333867	-3.7797399607429525
14700	-56.629191891480225	-48.45241239409385	-8.176779497386377	4	106.0	115.0	2.5	1000	116.55324283614213	0.0	1.3477011138334292	0.023230963631910156	-3.437949643066845
14800	-57.139324333299804	-49.53745085570475	-7.601873477595056	4	106.0	115.0	2.5	1000	116.23029356681637	0.0	0.6997253648187015	0.7993715241092113	-3.79011670722783
14900	-62.665189694243864	-54.68246394956204	-7.982725744681819	4	106.0	115.0	2.5	1000	129.54060391925287	0.0	1.1341063204362665	0.2610865939950516	-3.5610614278267865
15000	-58.9049239294239	-51.08550730258316	-7.819416626840742	4	106.0	115.0	2.5	1000	119.71085619082871	0.0	0.953926149311314	0.20208001756443023	-3.3582098302814227
15100	-57.61616550628989	-49.432288011374894	-8.183877494914997	4	106.0	115.0	2.5	1000	119.84634853689256	0.0	1.3551667641312657	0.058083035921284776	-3.6659215056764176
15200	-56.442809844340395	-48.683222607895786	-7.759587236444609	4	106.0	115.0	2.5	1000	117.0094001266425	0.0	0.8826776994204932	0.5956392784158283	-3.7451681354616047
15300	-56.9379086966935	-48.95591488505066	-7.981993811642835	4	106.0	115.0	2.5	1000	115.79993514948129	0.0	1.1344705353720765	0.12234937767501647	-3.185876235162527
15400	-56.02873593099513	-47.9665378371422	-8.062198093852935	4	106.0	115.0	2.5	1000	116.79257674301806	0.0	1.2179119663173432	0.41227911606258894	-2.528588933102607
15500	-57.07692748163889	-49.19513741528749	-7.881790066351403	4	106.0	115.0	2.5	1000	117.32667527635199	0.0	1.0216637957838803	0.33891406436454474	-3.221339584187441
15600	-58.97090818845915	-51.07856393419975	-7.892344254259397	4	106.0	115.0	2.5	1000	120.81689397680813	0.0	1.0351386228390949	0.21173369334319644	-3.635919632426275
15700	-56.26657630252737	-48.3422374111927	-7.924338891334672	4	106.0	115.0	2.5	1000	116.78880985681849	0.0	1.070357121521675	0.23653959637839458	-3.848538948261975
15800	-56.783029286777094	-48.977576574599816	-7.805452712177277	4	106.0	115.0	2.5	1000	115.5768321440461	0.0	0.9328516388488722	0.7469362234818693	-4.42966253571775
15900	-57.169269496015815	-49.37953910170863	-7.789730394307181	4	106.0	115.0	2.5	1000	117.537458367857	0.0	0.920414237775574	0.27892580744627865	-4.2660855004437
