iteration	posterior	likelihood	prior	Nobs	Nfossils	root_obs	ext_obs	DA_counts	root_est	ext_est	q_est	a_est	sig2_est
10000	-49.36386286264859	-42.09339328412552	-7.270469578523071	14	71.0	72.5	2.5	1000	81.58575238213896	0.0	0.2818671464285682	0.3330391958871815	-2.2441623876336556
10100	-51.28193392568532	-43.99289114304231	-7.289042782643012	14	71.0	72.5	2.5	1000	76.69522354665789	0.0	0.3047048393122938	0.7016945483461186	-2.4819693885420007
10200	-51.11939813612955	-43.87495395637783	-7.244444179751715	14	71.0	72.5	2.5	1000	83.84342448583014	0.0	0.23023477136952641	0.8409256770891902	-1.9156675569886468
10300	-48.83285537074529	-41.50577680205213	-7.327078568693161	14	71.0	72.5	2.5	1000	74.22612902172588	0.0	0.36723019957736297	0.04961082219770761	-1.7093139764745828
10400	-50.10035833132547	-42.86321904937246	-7.237139281953007	14	71.0	72.5	2.5	1000	82.42077205963142	0.0	0.2221186479753897	0.41996823969965774	-1.0563413668461807
10500	-50.314920106464506	-43.09838807609038	-7.216532030374125	14	71.0	72.5	2.5	1000	78.52285065658415	0.0	0.16875049610172693	0.8064283242831809	-0.6048767548473213
10600	-51.960466039196994	-44.728919845960675	-7.231546193236321	14	71.0	72.5	2.5	1000	73.27131471143733	0.0	0.18681207598046587	1.308816087793888	-0.17470215036130476
10700	-52.492311065179365	-45.27568512054143	-7.216625944637932	14	71.0	72.5	2.5	1000	73.185017265624	0.0	0.159757001314794	0.45654904570622934	0.43273461248474104
10800	-51.29052878696213	-44.06433228410714	-7.226196502854986	14	71.0	72.5	2.5	1000	76.79096544408155	0.0	0.18338694968355865	0.2980815724596487	0.5459396373389829
10900	-51.57867934862826	-44.354449273450626	-7.224230075177634	14	71.0	72.5	2.5	1000	81.58721163455868	0.0	0.17100665817717828	0.7717378729935911	0.4334103538285639
11000	-53.52310067830888	-46.261182683628995	-7.26191799467988	14	71.0	72.5	2.5	1000	83.52488107507843	0.0	0.25335287081726626	0.26608308784554463	0.40639502021224105
11100	-50.875856952472915	-43.6252093713886	-7.250647581084319	14	71.0	72.5	2.5	1000	72.790439534126	0.0	0.23943053875243972	0.15140119498489102	0.21667463162135764
11200	-49.64988733932398	-42.38292497875103	-7.2669623605729505	14	71.0	72.5	2.5	1000	75.80984450554767	0.0	0.26966868427031204	0.28905659892634167	-0.26790323645100916
11300	-53.13247337229603	-45.92141199602085	-7.2110613762751825	14	71.0	72.5	2.5	1000	88.00347986859374	0.0	0.12736556650895625	1.592317097201753	-0.6257535453485678
11400	-50.933919235540806	-43.71420460479599	-7.219714630744821	14	71.0	72.5	2.5	1000	76.68068649577916	0.0	0.16932026590570348	0.5574829731062282	0.2682328057962914
11500	-50.663716353661606	-43.448529816980255	-7.215186536681349	14	71.0	72.5	2.5	1000	75.35298762482358	0.0	0.15229195204684726	1.2969068803063473	-0.6187953740655495
11600	-51.52541898299838	-44.31136072234847	-7.2140582606499155	14	71.0	72.5	2.5	1000	80.20797695647062	0.0	0.13689385651038505	1.5144690883890748	-0.301820691331608
11700	-50.80443101998532	-43.573994905678134	-7.230436114307189	14	71.0	72.5	2.5	1000	78.14489539452434	0.0	0.20740400763479233	0.2312868971807565	-0.25633489652652225
11800	-50.48719540944368	-43.16347894342215	-7.323716466021532	14	71.0	72.5	2.5	1000	78.57256854071986	0.0	0.357937467532325	0.23078843842441826	-0.9192927833426271
11900	-49.363849846930165	-42.10834027046513	-7.2555095764650375	14	71.0	72.5	2.5	1000	75.27423891385313	0.0	0.25219379553970256	0.531429464553918	-1.1062219732017664
